theta,phi,Pol.,S_11,S_12,S_21,S_22,S_31,S_41,Qsca,Qbk,Qpol,shape,size_param,radius,wavelength
315.0,90.0,0.12384,0.5315656710597543,-0.98462,-0.9846,7.951,-0.006862,-0.005693,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
320.0,90.0,0.1024,0.6537116521469484,-1.0012,-1.001,9.778,-0.009915,-0.005091,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
325.0,90.0,0.08058,0.7854247322454053,-0.94659,-0.9466,11.75,-0.01209,-0.004396,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
330.0,90.0,0.06013,0.9210756329711397,-0.82832,-0.8283,13.78,-0.01323,-0.003655,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
335.0,90.0,0.04206,1.0537848680330337,-0.66277,-0.6628,15.76,-0.01327,-0.002911,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
340.0,90.0,0.02694,1.175863993082413,-0.47363,-0.4736,17.59,-0.01221,-0.002199,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
345.0,90.0,0.01506,1.2796914198084186,-0.28803,-0.288,19.14,-0.01013,-0.001544,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
350.0,90.0,0.00658,1.3583809763161514,-0.13346,-0.1335,20.32,-0.00719,-0.0009608,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
355.0,90.0,0.00155,1.406450467504817,-0.032413,-0.03241,21.04,-0.003611,-0.0004495,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
360.0,90.0,2e-05,1.420490235445874,-8.5832e-06,-8.583e-06,21.25,0.0003301,1.128e-06,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
0.0,0.0,0.0002,2.1419107846707974,-0.00017159,-0.0001717,38.1,0.007653,0.0001469,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
5.0,0.0,0.00144,2.100762352936314,-0.051113,-0.05111,37.37,-0.01704,-0.004049,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
10.0,0.0,0.00437,2.0012640958734234,-0.15016,-0.1501,35.6,-0.0408,-0.008002,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
15.0,0.0,0.00858,1.8513421458244241,-0.27582,-0.2758,32.93,-0.06222,-0.01137,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
20.0,0.0,0.01375,1.662351671109488,-0.39868,-0.3986,29.57,-0.08003,-0.01386,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
25.0,0.0,0.01935,1.448008815640109,-0.48976,-0.4897,25.76,-0.0932,-0.01527,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
30.0,0.0,0.02458,1.2224794329642241,-0.52499,-0.5249,21.75,-0.101,-0.0155,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
35.0,0.0,0.0282,0.9994234532887727,-0.49072,-0.4906,17.78,-0.1032,-0.01455,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
40.0,0.0,0.02836,0.7903646860475924,-0.38614,-0.386,14.06,-0.09982,-0.01248,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
45.0,0.0,0.02239,0.6040724691513106,-0.22277,-0.2226,10.74,-0.09128,-0.009485,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
50.0,0.0,0.01025,0.44610071660999173,-0.02184,-0.02163,7.934,-0.07838,-0.005731,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
55.0,0.0,0.03524,0.318922831424069,0.18978,0.19,5.672,-0.06215,-0.001477,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
60.0,0.0,0.09812,0.22210596806846672,0.38497,0.3852,3.949,-0.04375,0.003057,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
65.0,0.0,0.19903,0.15300808242908548,0.54096,0.5412,2.72,-0.02442,0.007624,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
70.0,0.0,0.3363,0.10746936036883264,0.64269,0.6429,1.909,-0.005348,0.012,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
75.0,0.0,0.47817,0.08052613177547482,0.68467,0.6849,1.43,0.01242,0.01597,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
80.0,0.0,0.56276,0.0670798136458458,0.67076,0.671,1.191,0.02803,0.01938,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
85.0,0.0,0.55328,0.06238034794502227,0.61244,0.6126,1.107,0.04084,0.02211,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
90.0,0.0,0.47605,0.062402833426844405,0.5259,0.526,1.108,0.05048,0.02409,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
95.0,0.0,0.37979,0.06403865222940379,0.42878,0.4289,1.137,0.05681,0.02529,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
100.0,0.0,0.2955,0.06514044083868777,0.33706,0.3371,1.157,0.05992,0.02575,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
105.0,0.0,0.23494,0.0644827404953907,0.26267,0.2627,1.145,0.06008,0.02555,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
110.0,0.0,0.20068,0.06159897745170354,0.21219,0.2122,1.094,0.0577,0.02479,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
115.0,0.0,0.19264,0.05663530733947008,0.18663,0.1866,1.006,0.0533,0.02359,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
120.0,0.0,0.21117,0.05010889624059913,0.18219,0.1822,0.8898,0.04744,0.02208,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
125.0,0.0,0.25764,0.04275839223294741,0.19174,0.1917,0.7592,0.04069,0.02036,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
130.0,0.0,0.33279,0.03535729589119592,0.20665,0.2066,0.6278,0.03359,0.0185,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
135.0,0.0,0.43289,0.02859197654796493,0.21861,0.2186,0.5076,0.0266,0.01658,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
140.0,0.0,0.54324,0.02297229250357106,0.22112,0.2211,0.4078,0.02011,0.01464,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
145.0,0.0,0.63135,0.01878549578829192,0.21051,0.2105,0.3335,0.01439,0.0127,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
150.0,0.0,0.65182,0.01608948651781948,0.18631,0.1863,0.2857,0.009608,0.01078,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
155.0,0.0,0.57666,0.014735860512127727,0.15104,0.1511,0.2618,0.005843,0.008896,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
160.0,0.0,0.42709,0.014425560862982443,0.10952,0.1096,0.2564,0.003075,0.007054,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
165.0,0.0,0.25867,0.01476958873486091,0.067915,0.06795,0.2626,0.00121,0.005255,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
170.0,0.0,0.11906,0.015367140414283807,0.032514,0.03255,0.2733,9.862e-05,0.003491,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
175.0,0.0,0.0309,0.01586912879596268,0.0086902,0.008712,0.2823,-0.0004557,0.001746,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
180.0,0.0,0.00238,0.0160377699096286,-3.7669e-06,-3.803e-06,0.2853,-0.0006796,-2.735e-06,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
185.0,0.0,0.02706,0.015781997553901958,0.0075821,0.007552,0.2807,-0.0008175,-0.001781,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
190.0,0.0,0.11101,0.01516870603720358,0.03,0.02994,0.2698,-0.001118,-0.003609,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
195.0,0.0,0.24711,0.01441206957388917,0.063431,0.06333,0.2562,-0.001822,-0.005495,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
200.0,0.0,0.41516,0.013835316965151738,0.10227,0.1021,0.2459,-0.003144,-0.007432,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
205.0,0.0,0.56949,0.01381564216855738,0.14003,0.1399,0.2454,-0.005258,-0.009391,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
210.0,0.0,0.65117,0.014718996400761138,0.17049,0.1703,0.2614,-0.00828,-0.01133,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
215.0,0.0,0.63134,0.01682757245863064,0.1888,0.1886,0.2988,-0.01224,-0.01318,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
220.0,0.0,0.53525,0.02027853178128083,0.19254,0.1923,0.36,-0.0171,-0.01489,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
225.0,0.0,0.41258,0.025012849978928643,0.18238,0.1822,0.4441,-0.02269,-0.01639,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
230.0,0.0,0.30094,0.030755079899253076,0.16231,0.1621,0.5461,-0.02876,-0.01764,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
235.0,0.0,0.21772,0.037024032231260724,0.13924,0.1391,0.6574,-0.03496,-0.01862,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
240.0,0.0,0.16731,0.04317774646892999,0.12198,0.1218,0.7668,-0.04087,-0.0193,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
245.0,0.0,0.1485,0.04850849207190959,0.1197,0.1196,0.8615,-0.04603,-0.0197,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
250.0,0.0,0.15951,0.05237430853417793,0.14006,0.14,0.9301,-0.04993,-0.01982,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
255.0,0.0,0.20091,0.054362587264299086,0.18723,0.1872,0.9654,-0.05211,-0.0197,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
260.0,0.0,0.274,0.05448232245500188,0.26042,0.2604,0.9674,-0.05212,-0.01933,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
265.0,0.0,0.37547,0.053361983323214644,0.35295,0.353,0.9474,-0.04961,-0.01873,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
270.0,0.0,0.48756,0.05242602514236882,0.45252,0.4525,0.9307,-0.04433,-0.01787,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
275.0,0.0,0.56586,0.05402923999628612,0.54261,0.5427,0.9592,-0.03617,-0.01673,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
280.0,0.0,0.55358,0.061497792783503986,0.60504,0.6051,1.092,-0.02518,-0.01524,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
285.0,0.0,0.44325,0.07906457545703689,0.62324,0.6233,1.405,-0.01162,-0.01338,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
290.0,0.0,0.29511,0.11162917450592524,0.5859,0.586,1.984,0.004071,-0.01109,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
295.0,0.0,0.16775,0.16436325074925714,0.48989,0.49,2.922,0.02124,-0.008376,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
300.0,0.0,0.07993,0.24215177511288857,0.34198,0.3421,4.306,0.03904,-0.005284,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
305.0,0.0,0.02717,0.34887349321113564,0.15874,0.1589,6.205,0.0565,-0.001894,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
310.0,0.0,0.00934,0.48665328307618894,-0.035815,-0.03568,8.656,0.07255,0.001621,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
315.0,0.0,0.0198,0.6551145128875279,-0.21416,-0.214,11.65,0.08608,0.005048,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
320.0,0.0,0.02401,0.8508506321491008,-0.35062,-0.3505,15.14,0.09611,0.008125,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
325.0,0.0,0.02312,1.0671047535733602,-0.42696,-0.4269,18.98,0.1018,0.01061,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
330.0,0.0,0.01943,1.2939832651585723,-0.43541,-0.4353,23.02,0.1024,0.01224,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
335.0,0.0,0.0146,1.5188380833797934,-0.38218,-0.3821,27.02,0.09781,0.01283,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
340.0,0.0,0.00972,1.7276157820981974,-0.28541,-0.2854,30.73,0.08789,0.01226,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
345.0,0.0,0.0055,1.9058694392430706,-0.17171,-0.1717,33.9,0.07306,0.01054,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
350.0,0.0,0.00244,2.040557475357582,-0.070378,-0.07037,36.3,0.05403,0.007779,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
355.0,0.0,0.00087,2.1213365688035557,-0.0075852,-0.007586,37.74,0.03181,0.004211,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
360.0,0.0,0.0002,2.1419107846707974,-0.00015824,-0.0001584,38.1,0.007653,0.000147,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
0.0,90.0,0.0002,2.1419107846707974,0.00017159,0.0001717,38.1,-0.007653,0.0001471,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
5.0,90.0,0.00144,2.100762352936314,-0.051005,-0.051,37.37,0.01705,0.004337,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
10.0,90.0,0.00437,2.0012640958734234,-0.15027,-0.1502,35.6,0.04082,0.008278,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
15.0,90.0,0.00858,1.8513421458244241,-0.27568,-0.2756,32.93,0.06225,0.01162,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
20.0,90.0,0.01375,1.662351671109488,-0.3986,-0.3985,29.57,0.08006,0.01408,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
25.0,90.0,0.01935,1.448008815640109,-0.48971,-0.4896,25.76,0.09324,0.01547,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
30.0,90.0,0.02457,1.2224794329642241,-0.52491,-0.5248,21.75,0.1011,0.01567,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
35.0,90.0,0.0282,0.9994234532887727,-0.4907,-0.4906,17.78,0.1033,0.01468,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
40.0,90.0,0.02835,0.7903646860475924,-0.38611,-0.3859,14.06,0.09987,0.0126,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
45.0,90.0,0.02239,0.6040724691513106,-0.22273,-0.2225,10.74,0.09132,0.009573,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
50.0,90.0,0.01025,0.44610633798044724,-0.021839,-0.02163,7.934,0.07842,0.005803,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
55.0,90.0,0.03523,0.31892845279452453,0.18971,0.1899,5.672,0.06217,0.001523,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
60.0,90.0,0.09811,0.22210596806846672,0.38495,0.3852,3.949,0.04376,-0.003026,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
65.0,90.0,0.19902,0.15300808242908548,0.54094,0.5412,2.72,0.02442,-0.007605,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
70.0,90.0,0.3363,0.10746936036883264,0.64267,0.6429,1.909,0.00533,-0.01199,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
75.0,90.0,0.47817,0.08052613177547482,0.68466,0.6849,1.43,-0.01245,-0.01597,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
80.0,90.0,0.56277,0.0670798136458458,0.67076,0.671,1.191,-0.02806,-0.01939,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
85.0,90.0,0.55331,0.06238034794502227,0.61245,0.6126,1.107,-0.04088,-0.02212,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
90.0,90.0,0.47609,0.06239721205638887,0.52592,0.5261,1.108,-0.05052,-0.02409,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
95.0,90.0,0.37982,0.06403303085894825,0.4288,0.4289,1.137,-0.05686,-0.02529,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
100.0,90.0,0.29553,0.06513481946823224,0.33708,0.3372,1.157,-0.05997,-0.02576,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
105.0,90.0,0.23497,0.06447711912493516,0.26268,0.2627,1.145,-0.06012,-0.02555,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
110.0,90.0,0.2007,0.06159897745170354,0.2122,0.2122,1.094,-0.05774,-0.0248,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
115.0,90.0,0.19266,0.05663530733947008,0.18664,0.1866,1.006,-0.05334,-0.0236,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
120.0,90.0,0.21119,0.05010777196650802,0.1822,0.1822,0.8898,-0.04747,-0.02209,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
125.0,90.0,0.25765,0.04275726795885631,0.19174,0.1917,0.7592,-0.04072,-0.02036,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
130.0,90.0,0.3328,0.03535673375415037,0.20665,0.2066,0.6278,-0.03361,-0.01851,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
135.0,90.0,0.43289,0.028591414410919374,0.2186,0.2186,0.5076,-0.02662,-0.01659,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
140.0,90.0,0.54324,0.02297229250357106,0.22112,0.2211,0.4078,-0.02012,-0.01464,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
145.0,90.0,0.63135,0.01878549578829192,0.21051,0.2105,0.3335,-0.0144,-0.0127,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
150.0,90.0,0.6518,0.01608948651781948,0.18631,0.1863,0.2857,-0.009614,-0.01078,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
155.0,90.0,0.57665,0.014735860512127727,0.15103,0.1511,0.2618,-0.005846,-0.0089,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
160.0,90.0,0.42709,0.014425560862982443,0.10953,0.1096,0.2564,-0.003076,-0.007059,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
165.0,90.0,0.25867,0.014770150871906463,0.067917,0.06795,0.2626,-0.001211,-0.00526,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
170.0,90.0,0.11908,0.015367140414283807,0.032518,0.03255,0.2733,-9.862e-05,-0.003496,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
175.0,90.0,0.03093,0.01586912879596268,0.0086979,0.00872,0.2823,0.0004559,-0.001752,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
180.0,90.0,0.00238,0.0160377699096286,3.6775e-06,3.713e-06,0.2853,0.0006796,-2.733e-06,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
185.0,90.0,0.02708,0.015781997553901958,0.0075881,0.007558,0.2807,0.0008168,0.001775,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
190.0,90.0,0.11105,0.01516870603720358,0.030009,0.02994,0.2698,0.001117,0.003604,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
195.0,90.0,0.24714,0.01441206957388917,0.063438,0.06334,0.2562,0.00182,0.005491,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
200.0,90.0,0.41518,0.013835316965151738,0.10227,0.1021,0.2459,0.003141,0.007428,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
205.0,90.0,0.5695,0.013816204305602934,0.14004,0.1399,0.2454,0.005255,0.009387,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
210.0,90.0,0.65116,0.01471955853780669,0.1705,0.1703,0.2614,0.008275,0.01132,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
215.0,90.0,0.63133,0.01682813459567619,0.18881,0.1886,0.2988,0.01224,0.01318,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
220.0,90.0,0.53525,0.02027909391832638,0.19254,0.1923,0.36,0.01709,0.01489,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
225.0,90.0,0.41258,0.02501341211597419,0.18238,0.1822,0.4441,0.02268,0.01639,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
230.0,90.0,0.30095,0.03075564203629863,0.16232,0.1621,0.5461,0.02875,0.01765,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
235.0,90.0,0.21773,0.037024032231260724,0.13925,0.1391,0.6574,0.03495,0.01862,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
240.0,90.0,0.16732,0.04317774646892999,0.12199,0.1218,0.7668,0.04087,0.0193,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
245.0,90.0,0.14852,0.04850849207190959,0.11972,0.1196,0.8615,0.04602,0.0197,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
250.0,90.0,0.15953,0.05237430853417793,0.14007,0.14,0.9301,0.04993,0.01982,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
255.0,90.0,0.20094,0.054362025127253535,0.18726,0.1872,0.9653,0.0521,0.01969,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
