theta,phi,Pol.,S_11,S_12,S_21,S_22,S_31,S_41,Qsca,Qbk,Qpol,shape,size_param,radius,wavelength
260.0,90.0,0.27403,0.05448176031795633,0.26045,0.2604,0.9674,0.05212,0.01933,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
265.0,90.0,0.3755,0.0533614211861691,0.35297,0.353,0.9474,0.0496,0.01872,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
270.0,90.0,0.48759,0.05242602514236882,0.45255,0.4526,0.9307,0.04432,0.01786,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
275.0,90.0,0.56588,0.05402867785924057,0.54263,0.5427,0.9592,0.03616,0.01671,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
280.0,90.0,0.55358,0.061497792783503986,0.60505,0.6051,1.092,0.02518,0.01523,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
285.0,90.0,0.44325,0.07906457545703689,0.62324,0.6233,1.405,0.01162,0.01337,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
290.0,90.0,0.2951,0.11162917450592524,0.5859,0.586,1.984,-0.00407,0.01109,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
295.0,90.0,0.16774,0.16436887211971266,0.48989,0.49,2.922,-0.02123,0.00839,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
300.0,90.0,0.07993,0.24215739648334414,0.34197,0.3421,4.306,-0.03904,0.00531,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
305.0,90.0,0.02717,0.3488791145815912,0.15872,0.1589,6.205,-0.0565,0.001947,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
310.0,90.0,0.00934,0.48665890444664445,-0.035826,-0.03569,8.656,-0.07255,-0.001542,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
315.0,90.0,0.01979,0.6551145128875279,-0.21415,-0.214,11.65,-0.08609,-0.004942,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
320.0,90.0,0.02401,0.8508506321491008,-0.35065,-0.3505,15.14,-0.09612,-0.008001,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
325.0,90.0,0.02311,1.0671047535733602,-0.42684,-0.4267,18.98,-0.1018,-0.01045,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
330.0,90.0,0.01943,1.2939832651585723,-0.43539,-0.4353,23.02,-0.1025,-0.01205,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
335.0,90.0,0.0146,1.5188380833797934,-0.38211,-0.3821,27.02,-0.09782,-0.0126,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
340.0,90.0,0.00971,1.7276157820981974,-0.28536,-0.2853,30.73,-0.08791,-0.012,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
345.0,90.0,0.00549,1.9058694392430706,-0.17132,-0.1713,33.9,-0.07308,-0.01026,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
350.0,90.0,0.00244,2.040557475357582,-0.070125,-0.07012,36.3,-0.05404,-0.007489,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
355.0,90.0,0.00087,2.1213365688035557,-0.0073811,-0.007382,37.74,-0.03182,-0.003916,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
360.0,90.0,0.0002,2.1419107846707974,0.00016396,0.0001641,38.1,-0.007653,0.0001469,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
0.0,0.0,0.0,1.1323080239193772,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
5.0,0.0,0.0,1.1195689755762048,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
10.0,0.0,0.0,1.0822318249799274,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
15.0,0.0,0.0,1.0228374797643962,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
20.0,0.0,0.0,0.945305741335053,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
25.0,0.0,0.0,0.8545130202380948,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
30.0,0.0,0.0,0.7557917933952953,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
35.0,0.0,0.0,0.6544216772839162,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
40.0,0.0,0.0,0.5551776355870596,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
45.0,0.0,0.0,0.4619860663056464,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
50.0,0.0,0.0,0.37771807141565295,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
55.0,0.0,0.0,0.3041257657251525,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
60.0,0.0,0.0,0.24190647974770885,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
65.0,0.0,0.0,0.19086446320052097,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
70.0,0.0,0.0,0.1501318523855355,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
75.0,0.0,0.0,0.11841017091283762,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
80.0,0.0,0.0,0.09419907295014415,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
85.0,0.0,0.0,0.0759882114605152,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
90.0,0.0,0.0,0.06239865603692617,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
95.0,0.0,0.0,0.05227017227707435,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
100.0,0.0,0.0,0.04469852780607064,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
105.0,0.0,0.0,0.03903215959393566,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
110.0,0.0,0.0,0.03484001363686444,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
115.0,0.0,0.0,0.031862588589922754,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
120.0,0.0,0.0,0.029956841554244378,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
125.0,0.0,0.0,0.02904334060813986,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
130.0,0.0,0.0,0.02906146751125562,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
135.0,0.0,0.0,0.029936011632062613,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
140.0,0.0,0.0,0.0315564036331124,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
145.0,0.0,0.0,0.03376821871900681,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
150.0,0.0,0.0,0.036375435837018175,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
155.0,0.0,0.0,0.03915121562013055,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
160.0,0.0,0.0,0.041854579732232194,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
165.0,0.0,0.0,0.044250263643339255,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
170.0,0.0,0.0,0.04612911303488114,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
175.0,0.0,0.0,0.04732665531581672,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
180.0,0.0,0.0,0.04773786785608675,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
185.0,0.0,0.0,0.04732665531581672,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
190.0,0.0,0.0,0.04612911303488114,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
195.0,0.0,0.0,0.044250263643339255,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
200.0,0.0,0.0,0.041854579732232194,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
205.0,0.0,0.0,0.03915121562013057,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
210.0,0.0,0.0,0.036375435837018175,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
215.0,0.0,0.0,0.0337682187190068,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
220.0,0.0,0.0,0.03155640363311239,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
225.0,0.0,0.0,0.02993601163206261,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
230.0,0.0,0.0,0.029061467511255618,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
235.0,0.0,0.0,0.02904334060813986,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
240.0,0.0,0.0,0.029956841554244367,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
245.0,0.0,0.0,0.031862588589922754,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
250.0,0.0,0.0,0.03484001363686444,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
255.0,0.0,0.0,0.0390321595939357,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
260.0,0.0,0.0,0.04469852780607064,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
265.0,0.0,0.0,0.05227017227707435,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
270.0,0.0,0.0,0.06239865603692614,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
275.0,0.0,0.0,0.07598821146051515,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
280.0,0.0,0.0,0.09419907295014406,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
285.0,0.0,0.0,0.11841017091283748,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
290.0,0.0,0.0,0.1501318523855355,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
295.0,0.0,0.0,0.19086446320052106,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
300.0,0.0,0.0,0.24190647974770885,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
305.0,0.0,0.0,0.3041257657251525,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
310.0,0.0,0.0,0.3777180714156526,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
315.0,0.0,0.0,0.4619860663056461,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
320.0,0.0,0.0,0.5551776355870593,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
325.0,0.0,0.0,0.6544216772839155,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
330.0,0.0,0.0,0.7557917933952947,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
335.0,0.0,0.0,0.8545130202380953,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
340.0,0.0,0.0,0.945305741335053,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
345.0,0.0,0.0,1.0228374797643962,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
350.0,0.0,0.0,1.0822318249799274,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
355.0,0.0,0.0,1.1195689755762048,,,,,,2.4609308848548777,0.5998917399070028,,SPHERE,2.182,0.1711,0.4927
0.0,0.0,0.0,1.6021506117504638,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
5.0,0.0,0.0,1.580301210682086,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
10.0,0.0,0.0,1.5164602109021743,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
15.0,0.0,0.0,1.4155398795106913,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
20.0,0.0,0.0,1.2850640889003078,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
25.0,0.0,0.0,1.134287254564444,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
30.0,0.0,0.0,0.9731643355956741,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
35.0,0.0,0.0,0.8113252710031265,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
40.0,0.0,0.0,0.6571933959128469,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
45.0,0.0,0.0,0.5173503081022441,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
50.0,0.0,0.0,0.39619914491558095,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
55.0,0.0,0.0,0.295925766841262,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
60.0,0.0,0.0,0.2167131742189078,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
65.0,0.0,0.0,0.15713544901205984,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
70.0,0.0,0.0,0.1146460940710726,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
75.0,0.0,0.0,0.08608025352494937,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
80.0,0.0,0.0,0.06810651437358547,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
85.0,0.0,0.0,0.057586171482442286,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
90.0,0.0,0.0,0.05182064913498583,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
95.0,0.0,0.0,0.048687226157036155,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
100.0,0.0,0.0,0.04667711701838882,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
105.0,0.0,0.0,0.04485782423461239,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
110.0,0.0,0.0,0.04278425155018829,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
115.0,0.0,0.0,0.04038177414925348,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
120.0,0.0,0.0,0.037820863661049725,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
125.0,0.0,0.0,0.03539829906812696,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
130.0,0.0,0.0,0.033435395936878325,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
135.0,0.0,0.0,0.0321995757142246,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
140.0,0.0,0.0,0.03185216487270606,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
145.0,0.0,0.0,0.03242254884131322,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
150.0,0.0,0.0,0.033806613627532976,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
155.0,0.0,0.0,0.035785696819624034,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
160.0,0.0,0.0,0.038060992089601724,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
165.0,0.0,0.0,0.04029751073075353,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
170.0,0.0,0.0,0.0421713352906082,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
175.0,0.0,0.0,0.04341404161114068,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
180.0,0.0,0.0,0.043848828204139365,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
185.0,0.0,0.0,0.04341404161114068,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
190.0,0.0,0.0,0.0421713352906082,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
195.0,0.0,0.0,0.040297510730753536,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
200.0,0.0,0.0,0.03806099208960173,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
205.0,0.0,0.0,0.035785696819624055,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
210.0,0.0,0.0,0.033806613627532955,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
215.0,0.0,0.0,0.03242254884131322,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
220.0,0.0,0.0,0.03185216487270606,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
225.0,0.0,0.0,0.03219957571422459,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
230.0,0.0,0.0,0.03343539593687832,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
235.0,0.0,0.0,0.03539829906812694,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
240.0,0.0,0.0,0.037820863661049704,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
245.0,0.0,0.0,0.04038177414925348,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
250.0,0.0,0.0,0.04278425155018829,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
255.0,0.0,0.0,0.04485782423461239,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
260.0,0.0,0.0,0.04667711701838884,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
265.0,0.0,0.0,0.048687226157036155,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
270.0,0.0,0.0,0.05182064913498582,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
275.0,0.0,0.0,0.05758617148244227,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
280.0,0.0,0.0,0.06810651437358539,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
285.0,0.0,0.0,0.08608025352494926,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
290.0,0.0,0.0,0.11464609407107271,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
295.0,0.0,0.0,0.15713544901206,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
300.0,0.0,0.0,0.2167131742189078,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
305.0,0.0,0.0,0.295925766841262,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
310.0,0.0,0.0,0.39619914491558084,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
315.0,0.0,0.0,0.5173503081022436,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
320.0,0.0,0.0,0.6571933959128464,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
325.0,0.0,0.0,0.8113252710031258,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
330.0,0.0,0.0,0.9731643355956732,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
335.0,0.0,0.0,1.1342872545644445,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
340.0,0.0,0.0,1.2850640889003078,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
345.0,0.0,0.0,1.4155398795106913,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
350.0,0.0,0.0,1.5164602109021743,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
355.0,0.0,0.0,1.580301210682086,,,,,,2.8029872397133455,0.5510206278759533,,SPHERE,2.3796,0.1613,0.4259
